retailer_name,retailer_id,offer_id,article_name,market,discount,city,street,zipCode,lat,lng,gmapUrl
Merkury market,ret_000001QMPvP7Uj0FiScDnHE9XfA,30663570,Rekawice robocze,Odzież robocza,0,Sanok,Krakowska 194,38-500,49.5696907043457,22.156116485595703,"https://www.google.com/maps/search/?api=1&query=49.5696907043457,22.156116485595703&query_place_id=ChIJHXJWQABtPEcRCdzXcwbQewo"
Selgros,ret_000004xMxHLtErNCzJFQRlsPnbp,30834272,Whisky tuba,Whisky scotch,0,Kraków,Nowohucka 52,31-580,50.05845642089844,19.999149322509766,"https://www.google.com/maps/search/?api=1&query=50.05845642089844,19.999149322509766&query_place_id=ChIJJb8NmtpEFkcR3fQJHkE6FUc"
Netto,ret_000005R51m84K5y9HgFcukbk2NN,30833526,Mata węchowa,Akcesoria dla psów,0.5,Skawina,Wspólna 7,32-050,49.97594451904297,19.830522537231445,"https://www.google.com/maps/search/?api=1&query=49.97594451904297,19.830522537231445&query_place_id=ChIJX4Gz-YxdFkcRor8vL76bYuI"
Makro,ret_000001mozwc7iZmxKA1bjW711iN,30773011,Ketchup łagodny,Ketchupy łagodne,0.14,Rzeszów,Al. Armii Krajowej  92,35-307,50.03041076660156,22.038068771362305,"https://www.google.com/maps/search/?api=1&query=50.03041076660156,22.038068771362305&query_place_id=ChIJH7ZBJ4v6PEcRM7XPZTsno6w"
Eurocash dystrybucja,ret_000002uZ6FedgvQbKg2OJ7yP4zR,30712559,Sałatka jarzynowa,Sałatki majonezowe warzywne/jajeczne paczkowane,0,Krosno,Przemysłowa 34,38-457,49.673728942871094,21.719894409179688,"https://www.google.com/maps/search/?api=1&query=49.673728942871094,21.719894409179688&query_place_id=ChIJ-c0KDGVJPEcRXSrOVZl6Eo0"
Polomarket,ret_000001ioizYtFSPFVjHAz9tKcfT,30779850,Ręcznik kuchenny,Ręczniki papierowe do użytku domowego w rolkach,0,Szczyrk,Jasna 1,43-370,49.71617889404297,19.027435302734375,"https://www.google.com/maps/search/?api=1&query=49.71617889404297,19.027435302734375&query_place_id=null"
Eurocash,ret_000003Jv9YcoTvkCXUyLTDgZA2E,30686365,Lizak deseniowy,Lizaki,0,Lesko,Przemysłowa 12,38-600,49.47762680053711,22.330350875854492,"https://www.google.com/maps/search/?api=1&query=49.47762680053711,22.330350875854492&query_place_id=null"
Biedronka,ret_000005o5yyrDRdZ6xmy1bnxaqd8,30814964,"Kristin hannah ""powrót do domu""",Książki dla dorosłych,0,Ustrzyki dolne,Polskiego Czerownego Krzyża 19,38-700,49.4329948425293,22.576940536499023,"https://www.google.com/maps/search/?api=1&query=49.4329948425293,22.576940536499023&query_place_id=null"
Kaufland,ret_000005HQ7NHE6LtaN8002TlloXx,30855637,Krzesło kempingowe,Meble turystyczne,0,Sanok,Królowej Bony 10,38-500,49.561553955078125,22.211681365966797,"https://www.google.com/maps/search/?api=1&query=49.561553955078125,22.211681365966797&query_place_id=ChIJ_w-9a4BtPEcRexcj9smmkXI"
Eurocash serwis,ret_000001XfxxYXcplZCFmrcBIGoqd,30629846,Taśma pakowa 44mm,Taśmy pakowe/ oklejarki do taśmy,0,Przemyśl,Jasińskiego 49,37-700,49.77262878417969,22.80548667907715,"https://www.google.com/maps/search/?api=1&query=49.77262878417969,22.80548667907715&query_place_id=null"
Auchan,ret_000001aRmtYOBBEPcKIxnUQ0Nq9,30811911,Stojak na kwiaty,Donice ogrodowe/ skrzynki balkonowe,0,Rzeszów,Krasne 20B,36-007,50.03929138183594,22.077192306518555,"https://www.google.com/maps/search/?api=1&query=50.03929138183594,22.077192306518555&query_place_id=ChIJayAtBJ_6PEcRmRCIQD0u5SM"
E.leclerc hipermarket,ret_00000713WKmzIZ1OB0nAWKxTPYF,30803980,Podstawa do parasola,Parasole ogrodowe i podstawy,0,Jarosław,Sikorskiego  2A,37-500,50.01387405395508,22.684040069580078,"https://www.google.com/maps/search/?api=1&query=50.01387405395508,22.684040069580078&query_place_id=ChIJJSVeNLSbPEcRp4BBL2y6rUc"
Lidl,ret_000003O3LJLwdkJJwHyFhjiEU6v,30800976,Skarpetki dziecięce,Odzież dziecięca,0,Lesko,Fredry 2,38-600,49.47796630859375,22.323163986206055,"https://www.google.com/maps/search/?api=1&query=49.47796630859375,22.323163986206055&query_place_id=ChIJG95GZLMLPEcRQ8zzQvU6kXk"
Carrefour,ret_0000059WL1OpUO1wsgOP78DsrFf,30836085,Plecak rowerowy,Plecaki turystyczne,0,Sanok,Traugutta 78/1,38-500,49.575655,22.1975878,"https://www.google.com/maps/search/?api=1&query=49.575655,22.1975878&query_place_id=ChIJs-blMINtPEcRSx0TcUS0-fY"
Drogerie laboo,ret_000003kNKLkXCuIIKYfkXX2Yn6J,30692684,Maszynki do golenia,Maszynki do golenia jednorazowe męskie,0,Brzozów,Armii Krajowej 8,36-200,49.69416427612305,22.017581939697266,"https://www.google.com/maps/search/?api=1&query=49.69416427612305,22.017581939697266&query_place_id=ChIJWTfiFfJCPEcR5qiY-1xBU00"
Carrefour market,ret_00000518OZDWz99T4rZdrU2Wt4J,30816457,Bere,Bere blonda doza,0.17,Bucuresti,SINCAI 1,040311,44.413902282714844,26.105953216552734,"https://www.google.com/maps/search/?api=1&query=44.413902282714844,26.105953216552734&query_place_id=ChIJnZ7bkFuKTUcRkwx4C3eSSs0"
Intermarche,ret_000003LJoW3kUMj87gsNOAHeqgr,30807565,Figurka ogrodowa,Figury ogrodowe i ozdoby ogrodowe,0,Sanok,Beksińskiego 4,38-500,49.54807662963867,22.21770668029785,"https://www.google.com/maps/search/?api=1&query=49.54807662963867,22.21770668029785&query_place_id=null"
Aldi,ret_000002JX034DHZIoT9aMG5uegsa,30835313,Brykiet z węgla drzewnego,Węgle i brykiety do grilla,0.5,Tarnów,SZKOTNIK 15,33-100,50.0142228,20.9767986,"https://www.google.com/maps/search/?api=1&query=50.0142228,20.9767986&query_place_id=ChIJd_EgBz2FPUcRlgbDfg9C9Ek"
Mega image,ret_0000065g8DI3uaQ5gScE702ja8T,30808678,Gogoasa glazurata capsuni cupidon,Produse patiserie proaspete individuale,0.25,Bucuresti,Bulevardul Unirii 23,030167,44.4273773,26.0997767,"https://www.google.com/maps/search/?api=1&query=44.4273773,26.0997767&query_place_id=ChIJLzt_UhT_sUAR3JAm2dRMByw"
Dino,ret_000003E56xzakkN6LO1mbxVAuPR,30809171,Chamaedorea,Rośliny doniczkowe,0,Maniowy,Potok 2,34-436,49.45882797241211,20.26951789855957,"https://www.google.com/maps/search/?api=1&query=49.45882797241211,20.26951789855957&query_place_id=ChIJN0smk2H5FUcRwkHFrXr12Ws"
Drogerie jasmin,ret_000001dAWpHQBJyzwEQujSdvNHg,30779299,Rękaw cukierniczy + 8x końcówek,Rękawice kuchenne,0,Rymanów,Rynek 7,38-480,49.57622146606445,21.86826515197754,"https://www.google.com/maps/search/?api=1&query=49.57622146606445,21.86826515197754&query_place_id=null"
Bi1,ret_000002EcXWPs731cBT4vxnP4cBF,30813366,Zmiotka,Mopy/ miotły/ zmiotki/ szufelki,0,Rzeszów,Wincentego Witosa 21,35-115,50.03887176513672,21.97566795349121,"https://www.google.com/maps/search/?api=1&query=50.03887176513672,21.97566795349121&query_place_id=ChIJ8eFkJgv7PEcRmnNLaXrkj8w"
Dm drogerie markt,ret_000003qwF7CiXKGu8VxuQYuPdgE,30691901,Ata dentara sticks,Ata dentara,0,Bucuresti,Franceza 60,30106,44.4294493,26.1014628,"https://www.google.com/maps/search/?api=1&query=44.4294493,26.1014628&query_place_id=ChIJN3m8iBX_sUARS22xXek1Si4"
Pingvin patika,ret_000005HcqrSJuM3bVvIH4CXo3gS,30815043,Valerosolv 5mg,"Altatók, nyugtatók",0.32,Békéscsaba, Andrássy út14.,5600,46.67829895019531,21.094900131225586,"https://www.google.com/maps/search/?api=1&query=46.67829895019531,21.094900131225586&query_place_id=null"
Penny,ret_000000bCojRHCW26yENIH8cgFPR,30808456,Bol portelan,Bol portelan/ceramica/sticla/arcopal,0,Bucuresti,V.V. Stanciu 213,040433,44.41263961791992,26.11440658569336,"https://www.google.com/maps/search/?api=1&query=44.41263961791992,26.11440658569336&query_place_id=ChIJ1xFnxv3-sUARu7bIbsHocL4"
Drogerie polskie,ret_000007gWU7Ky8orUuojrwdIQjwo,30679710,Serum dual action,Serum/ koncentraty do twarzy dla kobiet anti-age,0,Lesko,Rynek 5,38-600,49.46888732910156,22.329944610595703,"https://www.google.com/maps/search/?api=1&query=49.46888732910156,22.329944610595703&query_place_id=null"
Drogerie jawa,ret_000000doxmNIEOkQ4ZNBkgS6DtF,30690517,Mikrozłuszczający tonik-esencja 3 enzymy,Toniki i hydrolaty do twarzy dla kobiet,0.5,Krasnystaw,Okrzei 1,22-300,50.983177185058594,23.1690731048584,"https://www.google.com/maps/search/?api=1&query=50.983177185058594,23.1690731048584&query_place_id=null"
Dealz,ret_000002x4lqcIajZCASkS3UvMI10,30804502,Okulary,Okulary przeciwsłoneczne,0,Krosno,Niepodległości 6B,38-400,49.6873779296875,21.769527435302734,"https://www.google.com/maps/search/?api=1&query=49.6873779296875,21.769527435302734&query_place_id=null"
Drogerie koliber,ret_000002blcM80Medsrer9WQoq2mx,30777084,Świeca pieńkowa 80/48 mm,Świece/ świece zapachowe,0,Grybów,Rynek 15,33-300,49.62535858154297,20.94489860534668,"https://www.google.com/maps/search/?api=1&query=49.62535858154297,20.94489860534668&query_place_id=null"
Jysk,ret_000002jB3uMPyrPyFhoH5KShDmy,30773476,Pufa gislev,Pufy i podnóżki do salonu,0,Sanok,Beksińskiego 4,38-500,49.54807662963867,22.21770668029785,"https://www.google.com/maps/search/?api=1&query=49.54807662963867,22.21770668029785&query_place_id=ChIJ83sKR4VyPEcR7Xz27JAuXII"
E.leclerc supermarket,ret_0000044ilDjX2Biel5imMhfe3ah,30821206,Zapach samochodowy black,Odświeżacze samochodowe,0,Przemyśl,Sportowa 11,37-700,49.78710174560547,22.775606155395508,"https://www.google.com/maps/search/?api=1&query=49.78710174560547,22.775606155395508&query_place_id=ChIJ1y-N7iB_O0cRh2TCDXRt-K8"
Rossmann,ret_000005rxuW329pFMYLlF6QcJwBv,30810317,Pomadka w płynie,Pomadki make-up/ szminki,0,Ustrzyki dolne,"Rynek 23,24,25",38-700,49.42955780029297,22.588104248046875,"https://www.google.com/maps/search/?api=1&query=49.42955780029297,22.588104248046875&query_place_id=null"
Hebe,ret_00000791Nia3v6cIU3FiMo1cKPg,30435298,Tusz do rzęd make me long,Tusze do rzęs/ bazy pod tusze do rzęs,0,Przemyśl,W. Brudzewskiego 1,37-700,49.79110336303711,22.783069610595703,"https://www.google.com/maps/search/?api=1&query=49.79110336303711,22.783069610595703&query_place_id=null"
Dm,ret_000005RIoUFGqXPZAEP447WjLwq,30837392,Szempilla és szemöldök formázó gél,Szemfestés,0,Gyula,KÉTEGYHÁZI U. 4,5700,46.52980041503906,21.25200080871582,"https://www.google.com/maps/search/?api=1&query=46.52980041503906,21.25200080871582&query_place_id=null"
Profi,ret_000004Zu4XxmmuMRUxAxP3jPlZv,30769562,Detergent pentru rufe 2 in 1 pudra concentrata prospetimea muntelui,Detergent automat pudra < 3kg,0.44,Bucuresti,Bulevardul Unirii 15,040102,44.4275208,26.0972873,"https://www.google.com/maps/search/?api=1&query=44.4275208,26.0972873&query_place_id=ChIJR7AoWRf_sUARHa_nsnLYA-E"
Benu gyógyszertár,ret_000003IcKDInnn9WsIgTibefKvD,30668474,"Immune, filmtabletta",Étrendkiegészitő,0.16,Békéscsaba,Andrássy út 37-43. (Csaba Center),5600,46.676700592041016,21.090099334716797,"https://www.google.com/maps/search/?api=1&query=46.676700592041016,21.090099334716797&query_place_id=null"
Supeco,ret_0000057VCGAJNpClHDAMD5Xj70W,30812927,Bere,Bere blonda sticla,0.06,Bucuresti,"Liviu Rebreanu1, Sector 3",031771,44.418968200683594,26.147092819213867,"https://www.google.com/maps/search/?api=1&query=44.418968200683594,26.147092819213867&query_place_id=ChIJLSSUJNP_sUARAbUOTL68zto"
Kulcs patika,ret_000002WG1arb4Crr3y4Pzo7snvh,30683048,Oliva d3-vitamin,Étrendkiegészitő,0.1,Lőkösháza,Alapítók útja 23.,5743,46.4275016784668,21.232500076293945,"https://www.google.com/maps/search/?api=1&query=46.4275016784668,21.232500076293945&query_place_id=null"
Sps handel cash & carry,ret_000003wW3hEbPFcISTGGb5C8KZu,30635328,Płatki owsiane błyskawiczne,Płatki owsiane,0,Ostrołęka,Targowa 34,07-410,0,0,"https://www.google.com/maps/search/?api=1&query=0,0&query_place_id=ChIJIaJPznFBHkcRXsJVlbGwJBI"
Media markt,ret_000000atdpMeDl4UBicAxHlyqM0,30716667,Suszarka as6550e,Suszarki do włosów,0,Krosno,Bieszczadzka 29,38-400,49.674156188964844,21.774991989135742,"https://www.google.com/maps/search/?api=1&query=49.674156188964844,21.774991989135742&query_place_id=null"
Profi loco,ret_0000048H2ojKPOeGOp7Xgng5nnn,30770843,Detergent pentru rufe 2 in 1 pudra concentrata prospetimea muntelui,Detergent automat pudra < 3kg,0.44,Bucuresti,"București Strada, Șoseaua Olteniței 26",917260,44.400136,26.1030253,"https://www.google.com/maps/search/?api=1&query=44.400136,26.1030253&query_place_id=ChIJ8dC1nZL_sUARGtzys8pxMbU"
Cba nord vest c&c,ret_000005LueAIpt8LEdd0ftsS4Zrf,30815136,Gel de dus  jasmine and milk,Gel de dus dama,0.21,Arad,"Poetului 1/C, Uta 1, Hala 11",310345,46.186561584472656,21.312267303466797,"https://www.google.com/maps/search/?api=1&query=46.186561584472656,21.312267303466797&query_place_id=ChIJ8QVjBUGYRUcR4U0xtn3ExEg"
Żabka,ret_000007fDV0B9tqOG6QVWLWKEdZz,30095753,Napój white chocolate mocha holiday edition,Napoje kawowe w płynie,0,Ustrzyki dolne,Rynek 25/U2,38-700,49.43006134033203,22.588701248168945,"https://www.google.com/maps/search/?api=1&query=49.43006134033203,22.588701248168945&query_place_id=ChIJm5TnfcXyO0cREevfzWCA5Tg"
Kik,ret_000001xqkhVcRbB3zcAl6XF9a31,30611646,Traktor,Zabawki pojazdy pojedyncze,0,Przemyśl,Lwowska 17 a,37-700,49.78379821777344,22.81039047241211,"https://www.google.com/maps/search/?api=1&query=49.78379821777344,22.81039047241211&query_place_id=null"
Patika plus,ret_000002BR6NdUoP3su0QYM5Ac8fU,30764932,Preparation h végbélkenőcs,Aranyér elleni krém,0.1,Gyula,Kétegyházi u. 1.,,46.6343994140625,21.25790023803711,"https://www.google.com/maps/search/?api=1&query=46.6343994140625,21.25790023803711&query_place_id=null"
Profi city,ret_000002H5DuBJNErbQ4yzgvXYW1f,30770940,Napolitane cu crema de cacao si crema de lapte alfers,Napolitane,0.36,Bucuresti,"Serban Voda 43, Bl. 2",040203,44.421257,26.102834,"https://www.google.com/maps/search/?api=1&query=44.421257,26.102834&query_place_id=ChIJfeCXaBD_sUARvjkVoy4nmRs"
Sipo patika,ret_000005oH1UHAPksl13GQl3a5z9F,30674817,Gél 15mg/g,Lábápolás,0.35,Budapest,Vak Bottyán Utca 75/c,1191,47.46229934692383,19.14780044555664,"https://www.google.com/maps/search/?api=1&query=47.46229934692383,19.14780044555664&query_place_id=null"
Csillag patika,ret_0000039M17CyP21xceIPNONVMpz,30660311,"Transparent steril filmkötszer sebpárnával 5x7,2 cm","Sebkötöző,-tapasz",0.4,Budapest,Zsombolyai  8.,1113,47.475799560546875,19.03730010986328,"https://www.google.com/maps/search/?api=1&query=47.475799560546875,19.03730010986328&query_place_id=null"
Pepco,ret_000002Rk8YBD5V3UnC3F5YWz4xs,30807274,Szorty męskie s-2xl,Odzież męska,0,Ustrzyki dolne,Rynek 3A,38-700,49.42946243286133,22.586984634399414,"https://www.google.com/maps/search/?api=1&query=49.42946243286133,22.586984634399414&query_place_id=null"
Gyöngy patikák,ret_000005ZnQagcGeovxdTTF3mRYQc,30665384,"Immuno+, immunrendszer erősitésére és a fehérjék újjáépitésére",Étrendkiegészitő,0.09,Kevermes,BATTONYAI ÚT 8/A.,5744,46.414798736572266,21.179399490356445,"https://www.google.com/maps/search/?api=1&query=46.414798736572266,21.179399490356445&query_place_id=ChIJkWWhqRfIRUcRESdNk3kv7VA"
Auchan supermarket,ret_000003CJKDnaMB30kLegmQn5kY9,30812251,Polędwiczka z kurczaka w marynacie paprykowej,Mięso drobiowe w marynacie paczkowane,0.23,Limanowa,Żwirki I Wigury 4,34-600,49.7003059387207,20.416162490844727,"https://www.google.com/maps/search/?api=1&query=49.7003059387207,20.416162490844727&query_place_id=ChIJ-QLiCcEdFkcRQ3kQB8sVmIw"
Prim market,ret_000004Bef1EkUNtvwAIsFtDT7dK,30665938,Wino,Wina białe,0.18,Nowa wieś,Nowa Wieś 16B,07-210,49.50941467285156,20.88766860961914,"https://www.google.com/maps/search/?api=1&query=49.50941467285156,20.88766860961914&query_place_id=null"
Drogerie laboo partner,ret_000004xMHgfTtDB9LbpW5Ieihzj,30692488,Papier toaletowy delikatnie biały,Papier toaletowy do użytku domowego,0,Grochowce,Grochowice 257,37-733,49.73324966430664,22.752164840698242,"https://www.google.com/maps/search/?api=1&query=49.73324966430664,22.752164840698242&query_place_id=null"
Stokrotka,ret_000006RbANzNA3xSFfeVDDblPRL,30832450,Wino,Wina musujące,0,Sanok,Robotnicza 15,38-500 ,49.548736572265625,22.211267471313477,"https://www.google.com/maps/search/?api=1&query=49.548736572265625,22.211267471313477&query_place_id=null"
Moje auchan,ret_000005bTBxaiw5cAc7HM4dxqQnp,30812447,Polędwiczka z kurczaka w marynacie paprykowej,Mięso drobiowe w marynacie paczkowane,0.23,Katowice,Ligonia,40-036,50.25284194946289,19.01955223083496,"https://www.google.com/maps/search/?api=1&query=50.25284194946289,19.01955223083496&query_place_id=ChIJ6WDsKE_OFkcRYY7SI20N9n4"
Carrefour express minimarket,ret_0000045uBvFRi0eut3WxdKJzSYK,30838189,Schab tatrzański,Schaby na wagę,0,Sanok,Traugutta 78/1,38-500,49.575655,22.1975878,"https://www.google.com/maps/search/?api=1&query=49.575655,22.1975878&query_place_id=ChIJs-blMINtPEcRSx0TcUS0-fY"
Alma gyógyszertárak,ret_000006GPOKXJKFI6vfn0XgoA4rv,30665313,"Krém,kéztő alagut szindroma forte",Kézkrém,0.14,Sarkad,Gyulai út 8/A,5720,46.73789978027344,21.370800018310547,"https://www.google.com/maps/search/?api=1&query=46.73789978027344,21.370800018310547&query_place_id=null"
La doi pasi,ret_000003Dqv5RQhN5v6FNbGL7ju91,30623701,Bere exceptional,Bere blonda doza,0,Calarasi,Calarasi Bucuresti 167,030614,44.43267059326172,26.125152587890625,"https://www.google.com/maps/search/?api=1&query=44.43267059326172,26.125152587890625&query_place_id=null"
Super-pharm,ret_000004bAh4yeRkH1wiMw50uJGCR,30690059,Woda toaletowa,Wody toaletowe/ perfumy męskie,0.55,Rzeszów,Al. Kopisto 1,35-315,50.02707290649414,22.013803482055664,"https://www.google.com/maps/search/?api=1&query=50.02707290649414,22.013803482055664&query_place_id=ChIJU84SzFf6PEcRIV3qani0ZY8"
Szimpatika,ret_000007LElR8O7l2zVlV9vmdawim,30660509,Just vitamin c,Arcápolási kiegészítők,0.22,Gyula,Dob u. 14.,5700,46.64120101928711,21.278799057006836,"https://www.google.com/maps/search/?api=1&query=46.64120101928711,21.278799057006836&query_place_id=null"
Atac by auchan,ret_000005OPdvCF8DYMMxSYKPTc5Sk,30760529,Chipsuri ardei,Chipsuri clasice,0.15,Ploiesti,COMUNA BLEJOI,1200,44.9446743,25.9639219,"https://www.google.com/maps/search/?api=1&query=44.9446743,25.9639219&query_place_id=ChIJOfmxt5FJskARhg9RcmjpWEk"
Kakto,ret_0000074cpIFHcnGpEcmqIQAbXvi,30634233,"Telewizor 55"" 55c655",Tv led 48-59'',0,Dynów,Kazimierza Wielkiego,36-065,49.81344985961914,22.234140396118164,"https://www.google.com/maps/search/?api=1&query=49.81344985961914,22.234140396118164&query_place_id=ChIJJUGJrYJhPEcRpHMkbqrBDAU"
Carrefour express convenience,ret_0000033JnCtPL5aRoB1Gnw0M2DD,30838247,Chipsy spicy chicken,Chipsy ziemniaczane,0,Jasło,Bieszczadzka25,38-200,49.45328903198242,21.305240631103516,"https://www.google.com/maps/search/?api=1&query=49.45328903198242,21.305240631103516&query_place_id=null"
Abc,ret_000000WARSBQaeutF4D9qV8K0FA,30852074,Wino,Wina musujące,0.54,Wetlina,Wetlina 101,38-608,49.158241271972656,22.462722778320312,"https://www.google.com/maps/search/?api=1&query=49.158241271972656,22.462722778320312&query_place_id=null"
Globi,ret_000001N6bOSyLOCfuPlSbunFeX2,30835817,Kiełbaski białe z szynki,Kiełbasy tradycyjne paczkowane,0,Bolestraszyce,Bolestraszyce Nr. 8,37-722 ,49.817447662353516,22.860383987426758,"https://www.google.com/maps/search/?api=1&query=49.817447662353516,22.860383987426758&query_place_id=ChIJt0Ck7A95O0cR4adIpKwzuSo"
Groszek,ret_000005GCDWtR2h0kXk22J7IMQ4e,30851973,Wino,Wina różowe,0,Hoszów,Hoszów 38,38-700,49.39434814453125,22.644088745117188,"https://www.google.com/maps/search/?api=1&query=49.39434814453125,22.644088745117188&query_place_id=null"
Lewiatan,ret_000002Iznv0IlU8NWLgw4y6eoN7,30620703,Kalafior,Kalafior 1 sztuka,0,Lutowiska,Pszczeliny 19,38-713,49.164817810058594,22.690237045288086,"https://www.google.com/maps/search/?api=1&query=49.164817810058594,22.690237045288086&query_place_id=ChIJF272JP3dO0cRDzWdj_h79CY"
